Given Name,Amount,Position
"CARMELA","14","=154"
"COLLEEN","14","=154"
"KARIN","14","=154"
"KARINA","14","=154"
"KRISTEN","14","=154"
"SOPHIA","14","=154"
"TRUDI","14","=154"
"DAWN","13","=161"
"JULIE-ANNE","13","=161"
"KARYN","13","=161"
"LEE","13","=161"
"LYNDA","13","=161"
"MARDI","13","=161"
"MARIANNE","13","=161"
"RITA","13","=161"
"RUTH","13","=161"
"ALICE","12","=170"
"CASSANDRA","12","=170"
"CLAIRE","12","=170"
"FELICITY","12","=170"
"GAIL","12","=170"
"GIUSEPPINA","12","=170"
"JULIANNE","12","=170"
"LAURA","12","=170"
"LESLEY","12","=170"
"MARISA","12","=170"
"MONICA","12","=170"
"STACEY","12","=170"
"GEORGIA","11","=182"
"INGRID","11","=182"
"JEANETTE","11","=182"
"JILLIAN","11","=182"
"KRISTIN","11","=182"
"TAMRA","11","=182"
"TRINA","11","=182"
"CYNTHIA","10","=189"
"DEANNA","10","=189"
"EMILY","10","=189"
"GINA","10","=189"
"JACQUELYN","10","=189"
"JANETTE","10","=189"
"KRISTINA","10","=189"
"KRISTINE","10","=189"
"LARA","10","=189"
"LEEANNE","10","=189"
"LUCIA","10","=189"
"MARINA","10","=189"
"NICOLLE","10","=189"
"RENEE","10","=189"
"SHEREE","10","=189"
"THERESA","10","=189"
"TONIA","10","=189"
"ANTHEA","9","=206"
"CARLA","9","=206"
"GAYLE","9","=206"
"IRENE","9","=206"
"JANICE","9","=206"
"JUDY","9","=206"
"KATHY","9","=206"
"LORRAINE","9","=206"
"MICHAELA","9","=206"
"ROSALIE","9","=206"
"SHERYL","9","=206"
"TRISHA","9","=206"
"VASILIKI","9","=206"
"DEIDRE","8","=219"
"GABRIELLE","8","=219"
"JANELLE","8","=219"
"JULIE-ANN","8","=219"
"KAYLENE","8","=219"
"MARYANNE","8","=219"
"NADIA","8","=219"
"RACHELLE","8","=219"
"ROSLYN","8","=219"
"SARA","8","=219"
"VIRGINIA","8","=219"
"YVETTE","8","=219"
"AMY","7","=231"
"ANNABEL","7","=231"
"BEVERLEY","7","=231"
"BRIDGET","7","=231"
"CARMEN","7","=231"
"CATHY","7","=231"
"CONNIE","7","=231"
"DANIELA","7","=231"
"DARLENE","7","=231"
"DESPINA","7","=231"
"FRANCES","7","=231"
"JOAN","7","=231"
"JULIEANNE","7","=231"
"KAYE","7","=231"
"KELLI","7","=231"
"MARNIE","7","=231"
"MONIQUE","7","=231"
"NINA","7","=231"
"ROSA","7","=231"
"SOFIA","7","=231"
"SYLVIA","7","=231"
"TANJA","7","=231"
"URSULA","7","=231"
"VERITY","7","=231"
"VICKIE","7","=231"
"ANASTASIA","6","=256"
"CARMEL","6","=256"
"CATERINA","6","=256"
"CLAUDIA","6","=256"
"ELISA","6","=256"
"GAYNOR","6","=256"
"JEAN","6","=256"
"KATHARINE","6","=256"
"LEE-ANN","6","=256"
"LIDIA","6","=256"
"LUISA","6","=256"
"LYNLEY","6","=256"
"MARCIA","6","=256"
"MEREDITH","6","=256"
"PATRIZIA","6","=256"
"ROSSLYN","6","=256"
"SOPHIE","6","=256"
"VALERIE","6","=256"
"VICKY","6","=256"
"YVONNE","6","=256"
"ADELE","5","=276"
"ANGELINA","5","=276"
"ANGELIQUE","5","=276"
"ANTONELLA","5","=276"
"BETTY","5","=276"
"BEVERLY","5","=276"
"CLARE","5","=276"
"DOMENICA","5","=276"
"ELAINE","5","=276"
"FAYE","5","=276"
"FLEUR","5","=276"
"GENEVIEVE","5","=276"
"GILLIAN","5","=276"
"HAYLEY","5","=276"
"JACQUELIN","5","=276"
"JODIE-ANNE","5","=276"
"KATIE","5","=276"
"KIRRILY","5","=276"
"LIANA","5","=276"
"MARGHERITA","5","=276"
"MARILYN","5","=276"
"MARTINE","5","=276"
"MIRANDA","5","=276"
"MIRIAM","5","=276"
"NADINE","5","=276"
"PENNY","5","=276"
"PETRA","5","=276"
"PRISCILLA","5","=276"
"RENATA","5","=276"
"RHONDA","5","=276"
"ROCHELLE","5","=276"
"ROSALIND","5","=276"
"ROSEMARIE","5","=276"
"ROWENA","5","=276"
"SALLY-ANN","5","=276"
"SARAH-JANE","5","=276"
"SHANNON","5","=276"
"SHIRLEY","5","=276"
"SUE","5","=276"
"TEENA","5","=276"
"VIKKI","5","=276"
"ANTONIA","4","=317"
"AUDRA","4","=317"
"CAROLYNE","4","=317"
"CELIA","4","=317"
"CORINNA","4","=317"
"CORRINA","4","=317"
"DESIREE","4","=317"
"DOROTHY","4","=317"
"EILEEN","4","=317"
"ELENA","4","=317"
"ELEONORA","4","=317"
"ELISABETTA","4","=317"
"EMILIA","4","=317"
"ERICA","4","=317"
"GIOVANNA","4","=317"
"GLENDA","4","=317"
"JACKIE","4","=317"
"JASMIN","4","=317"
"JUANITA","4","=317"
"KATERINA","4","=317"
"KATINA","4","=317"
"KAY","4","=317"
"KENDALL","4","=317"
"KERRY-ANNE","4","=317"
"KIMBERLEE","4","=317"
"KIMBERLEY","4","=317"
"KYLA","4","=317"
"LANA","4","=317"
"LARISSA","4","=317"
"LAUREN","4","=317"
"LEEANN","4","=317"
"LINA","4","=317"
"LORETTA","4","=317"
"LOUISA","4","=317"
"LYNN","4","=317"
"MARA","4","=317"
"MAREE","4","=317"
"MAUREEN","4","=317"
"MELINA","4","=317"
"MELISA","4","=317"
"MIRELLA","4","=317"
"NICHOLE","4","=317"
"ODETTE","4","=317"
"PETRINA","4","=317"
"PHILIPPA","4","=317"
"PRUDENCE","4","=317"
"RAELENE","4","=317"
"RAQUEL","4","=317"
"REBEKAH","4","=317"
"ROSANNA","4","=317"
"ROXANNE","4","=317"
"SELINA","4","=317"
"SHAREE","4","=317"
"SHERIDAN","4","=317"
"STAVROULA","4","=317"
"TABATHA","4","=317"
"VINCENZA","4","=317"
"ABIGAIL","3","=374"
"ADRIANA","3","=374"
"ALICIA","3","=374"
"ALIKI","3","=374"
"AMELIA","3","=374"
"ANA","3","=374"
"ANNABELLE","3","=374"
"ANNAMARIA","3","=374"
"APRIL","3","=374"
"BERNADINE","3","=374"
"BETH","3","=374"
"BETTINA","3","=374"
"BRIDGETTE","3","=374"
"BRIGETTE","3","=374"
"BRONWEN","3","=374"
"CANDICE","3","=374"
"CATHRINE","3","=374"
"CELINA","3","=374"
"CHARMANE","3","=374"
"CINDY-LEE","3","=374"
"CLARA","3","=374"
"CONCETTA","3","=374"
"CORAL","3","=374"
"CORINNE","3","=374"
"DIONE","3","=374"
"DIONNE","3","=374"
"DORIS","3","=374"
"EDWINA","3","=374"
"EFTIHIA","3","=374"
"ELISABETH","3","=374"
"EUGENIA","3","=374"
"EVELYN","3","=374"
"FRANCESCA","3","=374"
"GEMMA","3","=374"
"GERALDINE","3","=374"
"GRACE","3","=374"
"GRAZIA","3","=374"
"HELENA","3","=374"
"HILARY","3","=374"
"JACQUALINE","3","=374"
"JENNIE","3","=374"
"JESSICA","3","=374"
"JESSIE","3","=374"
"JO-ANN","3","=374"
"JODIE-ANN","3","=374"
"JOEDY","3","=374"
"JOLIE","3","=374"
"KARLA","3","=374"
"KELLY-ANN","3","=374"
"KERIN","3","=374"
"KIRSTIN","3","=374"
"KRISTY","3","=374"
"LAINIE","3","=374"
"LEISA","3","=374"
"LEONA","3","=374"
"LETIZIA","3","=374"
"LUCINDA","3","=374"
"LYDIA","3","=374"
"LYNNE","3","=374"
"MARION","3","=374"
"MARISSA","3","=374"
"MARY-ANN","3","=374"
"MARY-ANNE","3","=374"
"MAXINE","3","=374"
"MELLISA","3","=374"
"MELODY","3","=374"
"MICHELINA","3","=374"
"MIGNON","3","=374"
"MOIRA","3","=374"
"MONIKA","3","=374"
"NATALINA","3","=374"
"NATHALIE","3","=374"
"NICOLETTE","3","=374"
"NIKI","3","=374"
"NIKKI","3","=374"
"OLGA","3","=374"
"OURANIA","3","=374"
"PANAGIOTA","3","=374"
"PAOLA","3","=374"
"PARASKEVI","3","=374"
"PIA","3","=374"
"PINA","3","=374"
"RAYLENE","3","=374"
"ROBIN","3","=374"
"ROSINA","3","=374"
"SERENA","3","=374"
"SHAREN","3","=374"
"SHERIE","3","=374"
"SHERRI","3","=374"
"SHIRLENE","3","=374"
"SHONA","3","=374"
"SUSANNA","3","=374"
"SUZETTE","3","=374"
"TERESE","3","=374"
"TERRI","3","=374"
"TERRIE","3","=374"
"THELMA","3","=374"
"THERESE","3","=374"
"TRUDIE","3","=374"
"VIVIAN","3","=374"
"VIVIENNE","3","=374"
"ADELINA","2","=475"
"ADRIENNE","2","=475"
"AIMEE","2","=475"
"AINSLEY","2","=475"
"AMALIA","2","=475"
"ANDRIA","2","=475"
"ANGELINE","2","=475"
"ANISSA","2","=475"
"ANN-MAREE","2","=475"
"ANNA-LISA","2","=475"
"ANNA-MARIA","2","=475"
"ANNEMARIE","2","=475"
"ANNMARIE","2","=475"
"ARRIANE","2","=475"
"ATHANASIA","2","=475"
"AURORA-BEATRIZ","2","=475"
"BEATRICE","2","=475"
"BENITA","2","=475"
"BIRGITTA","2","=475"
"BLAZENKA","2","=475"
"BONITA","2","=475"
"BRIGID","2","=475"
"BRIGITTE","2","=475"
"BRIONY","2","=475"
"CAMILLA","2","=475"
"CAMILLE","2","=475"
"CARALYN","2","=475"
"CARLENE","2","=475"
"CARMELINA","2","=475"
"CAROLINA","2","=475"
"CASANDRA","2","=475"
"CATARINA","2","=475"
"CATRINA","2","=475"
"CHANTAL","2","=475"
"CHARLENE","2","=475"
"CHRISTY","2","=475"
"CLEMENTINA","2","=475"
"CONCETTINA","2","=475"
"CORDELLE","2","=475"
"CORINA","2","=475"
"CORRIE","2","=475"
"DALE","2","=475"
"DANIELLA","2","=475"
"DE-ARNE","2","=475"
"DEIRDRE","2","=475"
"DELANIE","2","=475"
"DELIA","2","=475"
"DELLA","2","=475"
"DELORES","2","=475"
"DEMETRA","2","=475"
"DIANNA","2","=475"
"DIMITRA","2","=475"
"DIMITY","2","=475"
"DIONYSIA","2","=475"
"DONATINA","2","=475"
"DORA","2","=475"
"EKATERINI","2","=475"
"ELEANOR","2","=475"
"ELENI","2","=475"
"ELINOR","2","=475"
"ELISE","2","=475"
"ELLEN","2","=475"
"ELSA","2","=475"
"ERIKA","2","=475"
"ESTELLE","2","=475"
"EUNICE","2","=475"
"EVA","2","=475"
"FAITH","2","=475"
"FILOMENA","2","=475"
"FRANCIS","2","=475"
"GABRIELLA","2","=475"
"GALIA","2","=475"
"GAYE","2","=475"
"GAYLENE","2","=475"
"GENINE","2","=475"
"GIANNA","2","=475"
"GIULIA","2","=475"
"GLENYS","2","=475"
"GLORIA","2","=475"
"HARIKLIA","2","=475"
"HELENE","2","=475"
"HILDA","2","=475"
"INGER","2","=475"
"IOANNA","2","=475"
"ISABEL","2","=475"
"ISOBEL","2","=475"
"JACINTA","2","=475"
"JAN","2","=475"
"JANENE","2","=475"
"JEANNETTE","2","=475"
"JEANNIE","2","=475"
"JILL","2","=475"
"JOANN","2","=475"
"JODI-ANN","2","=475"
"JODIE-LEE","2","=475"
"JODIE-MARIE","2","=475"
"JOHANNA","2","=475"
"JOHANNE","2","=475"
"JOY","2","=475"
"JULIENNE","2","=475"
"KARA","2","=475"
"KARI-ANNE","2","=475"
"KARYNA","2","=475"
"KATREENA","2","=475"
"KELLY-JANE","2","=475"
"KERRI-ANN","2","=475"
"KERRILYN","2","=475"
"KERRY-ANN","2","=475"
"KERYN","2","=475"
"KIRSTI","2","=475"
"KSENIJA","2","=475"
"KYMBERLY-ANNE","2","=475"
"LEA","2","=475"
"LENA","2","=475"
"LESLIE","2","=475"
"LETITIA","2","=475"
"LIAN","2","=475"
"LILY","2","=475"
"LISA-MARIE","2","=475"
"LISE","2","=475"
"LIZA","2","=475"
"LOIS","2","=475"
"LOREDANA","2","=475"
"LORETA","2","=475"
"LUCILLE","2","=475"
"LYNDAL","2","=475"
"LYNDALL","2","=475"
"LYNNETTE","2","=475"
"MADELEINE","2","=475"
"MADELENE","2","=475"
"MAGDALENA","2","=475"
"MANDA","2","=475"
"MARGARITA","2","=475"
"MARGOT","2","=475"
"MARGRET","2","=475"
"MARGUERITE","2","=475"
"MARIAN","2","=475"
"MARIE-LOUISE","2","=475"
"MARLENE","2","=475"
"MARNEY","2","=475"
"MARSHA","2","=475"
"MARTHA","2","=475"
"MARY-JANE","2","=475"
"MATILDA","2","=475"
"MELISSA-JANE","2","=475"
"MELITA","2","=475"
"MERILYN","2","=475"
"MERRILYN","2","=475"
"MIA","2","=475"
"MICHELLA","2","=475"
"MILENA","2","=475"
"MILICA","2","=475"
"MISCHIKA","2","=475"
"NANCY","2","=475"
"NANETTE","2","=475"
"NARDA","2","=475"
"NAREEN","2","=475"
"NARTASHA","2","=475"
"NECTARIA","2","=475"
"NOELEEN","2","=475"
"NORAH","2","=475"
"NUNZIATINA","2","=475"
"OLIMPIA","2","=475"
"ORNELLA","2","=475"
"PAQUITA","2","=475"
"PARASKEVOULA","2","=475"
"PASQUALINA","2","=475"
"PATRICA","2","=475"
"PATSY","2","=475"
"PAULENE","2","=475"
"PAULETTE","2","=475"
"PETREA","2","=475"
"PHILLIPA","2","=475"
"POLITIMI","2","=475"
"POLLY","2","=475"
"PRUE","2","=475"
"RACHEAL","2","=475"
"RACHELE","2","=475"
"RAISA","2","=475"
"ROBERTA","2","=475"
"ROMINA","2","=475"
"ROSALBA","2","=475"
"ROSANNE","2","=475"
"ROSE","2","=475"
"ROSETTA","2","=475"
"SALLY-ANNE","2","=475"
"SALLYANN","2","=475"
"SANDY","2","=475"
"SCARLETT","2","=475"
"SHANA","2","=475"
"SHANI","2","=475"
"SHARI","2","=475"
"SHARLENE","2","=475"
"SHARRON","2","=475"
"SHENDELLE","2","=475"
"SHERI","2","=475"
"SHERRIN","2","=475"
"SHIRALEE","2","=475"
"SILVANA","2","=475"
"SILVIJA","2","=475"
"SIMONNE","2","=475"
"SOUBA","2","=475"
"STAMATIA","2","=475"
"STEFANIA","2","=475"
"STEFANIE","2","=475"
"SUELLEN","2","=475"
"SUSIE","2","=475"
"SUZAN","2","=475"
"SUZANNA","2","=475"
"TAMI","2","=475"
"TAMMIE","2","=475"
"TARRIN","2","=475"
"TARYN","2","=475"
"TERENA","2","=475"
"THEODORA","2","=475"
"TONYA","2","=475"
"TOULA","2","=475"
"TRISHIA","2","=475"
"TRISTEN","2","=475"
"VALERIA","2","=475"
"VAYA","2","=475"
"VENESSA","2","=475"
"VERA","2","=475"
"VESNA","2","=475"
"VICKI-LEE","2","=475"
"VIKKIE","2","=475"
"VIVIANA","2","=475"
"VOULA","2","=475"
"WENDI","2","=475"
"YASMIN","2","=475"
"ZETA","2","=475"
"ZOE","2","=475"
"ABRA","1","=707"
"ADA","1","=707"
"ADRIANNE","1","=707"
"ADVIE","1","=707"
"AFRODITI","1","=707"
"AIDA","1","=707"
"AILEENE","1","=707"
"AILIE","1","=707"
"AILSA","1","=707"
"AIMI","1","=707"
"AINSLIE","1","=707"
"AIRLIE","1","=707"
"ALAIA","1","=707"
"ALAINE","1","=707"
"ALANA","1","=707"
"ALANNAH","1","=707"
"ALAYNE","1","=707"
"ALBA","1","=707"
"ALBINA","1","=707"
"ALENA","1","=707"
"ALENKA","1","=707"
"ALESSIA","1","=707"
"ALEXANDRIA","1","=707"
"ALEXCA","1","=707"
"ALEXSANDRA","1","=707"
"ALIA","1","=707"
"ALISA","1","=707"
"ALISSA","1","=707"
"ALYSON","1","=707"
"ALYSSA","1","=707"
"AMAAL","1","=707"
"AMANDA-JAYNE","1","=707"
"AMANDA-JEAN","1","=707"
"AMBERLEY","1","=707"
"AMY-LOUISE","1","=707"
"ANALISA","1","=707"
"ANATOLE","1","=707"
"ANDA","1","=707"
"ANDONIA","1","=707"
"ANDRA","1","=707"
"ANDREANA","1","=707"
"ANDREE","1","=707"
"ANDRENA","1","=707"
"ANDRIANA","1","=707"
"ANESSA","1","=707"
"ANGELENA","1","=707"
"ANGELENE","1","=707"
"ANGELICA","1","=707"
"ANGELIKA","1","=707"
"ANICA","1","=707"
"ANITA-RAQUEC","1","=707"
"ANJA","1","=707"
"ANNA-JANE","1","=707"
"ANNA-JEAN","1","=707"
"ANNA-LOUISE","1","=707"
"ANNALIE","1","=707"
"ANNALISE","1","=707"
"ANNASTASIA","1","=707"
"ANNE-SHARREE","1","=707"
"ANNELIESE","1","=707"
"ANNISE","1","=707"
"ANNUNZIATA","1","=707"
"ANTANIO","1","=707"
"ANTHOULA","1","=707"
"ANTICA","1","=707"
"ANTONETTA","1","=707"
"ANTONETTE","1","=707"
"ANTONIETTE","1","=707"
"ANUSHKA","1","=707"
"ARCANGELA","1","=707"
"ARETI","1","=707"
"ARSENA","1","=707"
"ARSENCION","1","=707"
"ARZA","1","=707"
"ASHA","1","=707"
"ASHLEIGH","1","=707"
"ASHLEY","1","=707"
"ASHLYNNE","1","=707"
"ASPASIA","1","=707"
"ASSUNTANNA","1","=707"
"ASTRID","1","=707"
"AUDRY","1","=707"
"AURIL","1","=707"
"AURORA","1","=707"
"AUTUMN","1","=707"
"AYRLIE","1","=707"
"BAMBI","1","=707"
"BARASKEVOULA","1","=707"
"BARBARA-ANN","1","=707"
"BARBARA-LEEANN","1","=707"
"BARBIE","1","=707"
"BARBRA","1","=707"
"BASILIKI","1","=707"
"BECKY","1","=707"
"BECRA-ANN","1","=707"
"BELINDA-JANE","1","=707"
"BELINDA-LEE","1","=707"
"BERNADETTE-ROSE","1","=707"
"BERNARDETTE","1","=707"
"BERNICE","1","=707"
"BERYL","1","=707"
"BERYLE","1","=707"
"BETHANY","1","=707"
"BETINA","1","=707"
"BIANCA","1","=707"
"BILJANA","1","=707"
"BILLEA-JO","1","=707"
"BINDI-JO","1","=707"
"BLANDINA","1","=707"
"BONNIE","1","=707"
"BRANKA","1","=707"
"BRENNA","1","=707"
"BRIANA","1","=707"
"BRIAR","1","=707"
"BRIDGET-LOUISE","1","=707"
"BRIDGETE","1","=707"
"BRIDGID","1","=707"
"BRIDGIT","1","=707"
"BRIGIT","1","=707"
"BRIGITTA","1","=707"
"BRITT","1","=707"
"BRITT-AMBER","1","=707"
"BRONTE","1","=707"
"BROOKE","1","=707"
"BRUNA","1","=707"
"CANDY","1","=707"
"CARILON","1","=707"
"CARILYN","1","=707"
"CARINA","1","=707"
"CARISSA","1","=707"
"CAROLE","1","=707"
"CARON","1","=707"
"CASSONDRA","1","=707"
"CATHARINE","1","=707"
"CATHIE","1","=707"
"CATHLEEN","1","=707"
"CATRIONA","1","=707"
"CECELIA","1","=707"
"CECILIA","1","=707"
"CEINWEN","1","=707"
"CELESTE","1","=707"
"CELESTINA","1","=707"
"CELETTE","1","=707"
"CELINE","1","=707"
"CHANTELLE","1","=707"
"CHARISSA","1","=707"
"CHARISSE","1","=707"
"CHARLINE","1","=707"
"CHARLOTTE","1","=707"
"CHARMAIN-ANN","1","=707"
"CHARMAINNE","1","=707"
"CHARMAYNE","1","=707"
"CHEREE","1","=707"
"CHERINE","1","=707"
"CHERISE","1","=707"
"CHERLYN","1","=707"
"CHERYE","1","=707"
"CHERYL-LEE","1","=707"
"CHERYLEE","1","=707"
"CHIARA","1","=707"
"CHIQUITA","1","=707"
"CHRISANTHE","1","=707"
"CHRISANTHI","1","=707"
"CHRISTA","1","=707"
"CHRISTIAN","1","=707"
"CHRISTOBEL","1","=707"
"CINDY-JANE","1","=707"
"CLARE-MARIE","1","=707"
"CLAUDETTE","1","=707"
"CLAUDINE","1","=707"
"COMEEL","1","=707"
"CONCHITA","1","=707"
"CONSTANCE","1","=707"
"CONSUELLA","1","=707"
"CORALIE","1","=707"
"CORDELIA","1","=707"
"CORENA","1","=707"
"COSTANZA","1","=707"
"COURTNEE","1","=707"
"CRESCIENZIA","1","=707"
"CRIENA","1","=707"
"CRISTINA","1","=707"
"CRISTY","1","=707"
"CRYSTAL","1","=707"
"CVETA","1","=707"
"DAGMAR","1","=707"
"DAINA","1","=707"
"DANA","1","=707"
"DANELLA","1","=707"
"DANETTE","1","=707"
"DANI","1","=707"
"DANICA","1","=707"
"DANIELLE-GIULIA","1","=707"
"DANINA","1","=707"
"DAPHNE","1","=707"
"DARA","1","=707"
"DARESKA-JANE","1","=707"
"DARRENE","1","=707"
"DAVID","1","=707"
"DAVINA","1","=707"
"DEBBI","1","=707"
"DEBBIE-AMANDA","1","=707"
"DEBIE","1","=707"
"DEBORA","1","=707"
"DEBORAH-ANN","1","=707"
"DEBORAH-JANE","1","=707"
"DEBORAH-MARIA","1","=707"
"DEBRAH","1","=707"
"DEE-ARN","1","=707"
"DEEANTHA","1","=707"
"DEEPIKA","1","=707"
"DELICIA","1","=707"
"DELINA","1","=707"
"DENEIL","1","=707"
"DERELEE","1","=707"
"DERILEE","1","=707"
"DERVILLA","1","=707"
"DESI","1","=707"
"DESI-MARIE","1","=707"
"DIAHANN","1","=707"
"DIAN","1","=707"
"DIANE-MONICA","1","=707"
"DIEDRE","1","=707"
"DIMITTY","1","=707"
"DINA","1","=707"
"DIONA","1","=707"
"DONATA","1","=707"
"DONELLA","1","=707"
"DONELLE","1","=707"
"DONNA-JEAN","1","=707"
"DONNA-LEAH","1","=707"
"DONNA-LEE","1","=707"
"DONNA-LOUISE","1","=707"
"DONNA-MAREE","1","=707"
"DONNA-MARIE","1","=707"
"DONNAH","1","=707"
"DOREEN","1","=707"
"DORELLE","1","=707"
"DOROTA-HELENA","1","=707"
"DOROTHEA","1","=707"
"DOROTHIE","1","=707"
"DURDA","1","=707"
"DYMPHNA","1","=707"
"DYMPNA","1","=707"
"EFFIE","1","=707"
"EFROSSINI","1","=707"
"EKASHANTI","1","=707"
"ELEFTERIA","1","=707"
"ELEFTHERIA","1","=707"
"ELENI-MARY","1","=707"
"ELESA","1","=707"
"ELETIA","1","=707"
"ELINOR-ANN","1","=707"
"ELISABEHA","1","=707"
"ELISABETA","1","=707"
"ELISSA","1","=707"
"ELITA","1","=707"
"ELIZA","1","=707"
"ELIZABETTA","1","=707"
"ELIZEBETH","1","=707"
"ELLA","1","=707"
"ELLENA","1","=707"
"ELOISE","1","=707"
"ELONA","1","=707"
"ELSBETH","1","=707"
"ELSPETH","1","=707"
"ELVIRA","1","=707"
"EMELI","1","=707"
"EMESE","1","=707"
"EMMA-JO","1","=707"
"ENGELA","1","=707"
"ENGELINA","1","=707"
"ENZA","1","=707"
"ERENE","1","=707"
"ERIN","1","=707"
"ESTHER","1","=707"
"ETHEL","1","=707"
"EUDOKIA","1","=707"
"EUFAMIA","1","=707"
"EUFEMIA","1","=707"
"EUTHEMIA","1","=707"
"EVAGELIA","1","=707"
"EVANGELIA","1","=707"
"FABIENNE","1","=707"
"FEDRA","1","=707"
"FELICITY-JANE","1","=707"
"FILIA","1","=707"
"FINOLA","1","=707"
"FLORENCE","1","=707"
"FORTINA","1","=707"
"FOTINA","1","=707"
"FOTINI","1","=707"
"FRANCENA","1","=707"
"FRANCINE","1","=707"
"FRANCISCA","1","=707"
"FROSO","1","=707"
"GABRIEL","1","=707"
"GABRIELA","1","=707"
"GABRIELLE-ANN","1","=707"
"GALE","1","=707"
"GAYLEA","1","=707"
"GELDA","1","=707"
"GERALDA","1","=707"
"GERALDINA","1","=707"
"GERARDA","1","=707"
"GERDA","1","=707"
"GERVAISE","1","=707"
"GETHSIMANI","1","=707"
"GIA","1","=707"
"GIACINTA","1","=707"
"GILORMINA","1","=707"
"GINETTA","1","=707"
"GIOSINA","1","=707"
"GIULIANA","1","=707"
"GIUSEPINA","1","=707"
"GIUSEPPA","1","=707"
"GLADYS","1","=707"
"GLENIS","1","=707"
"GLENNYS","1","=707"
"GORDANA","1","=707"
"GRAZIELLA","1","=707"
"GRAZZIELLA","1","=707"
"GRETTA","1","=707"
"GWEN","1","=707"
"GWENDA","1","=707"
"GWYNETH","1","=707"
"HALI","1","=707"
"HALLE","1","=707"
"HALLEY","1","=707"
