Given Name,Amount,Position
"KATHERINE","11","=161"
"KRISTEN","11","=161"
"MAKAYLA","11","=161"
"NADIA","11","=161"
"ALANNAH","10","=170"
"ALEISHA","10","=170"
"ALISON","10","=170"
"HOLLIE","10","=170"
"KATHRYN","10","=170"
"KIRSTY","10","=170"
"LARA","10","=170"
"MONTANA","10","=170"
"NIKITA","10","=170"
"THI","10","=170"
"ABIGAIL","9","=180"
"ANNIE","9","=180"
"CHRISTINE","9","=180"
"INDIA","9","=180"
"JOANNA","9","=180"
"JOSEPHINE","9","=180"
"KATHLEEN","9","=180"
"KATRINA","9","=180"
"KIRA","9","=180"
"KIRRA","9","=180"
"LEAH","9","=180"
"MEG","9","=180"
"SASHA","9","=180"
"SHERIDAN","9","=180"
"ANITA","8","=194"
"BONNIE","8","=194"
"DANIELLA","8","=194"
"ISABEL","8","=194"
"JAMIE-LEE","8","=194"
"KARA","8","=194"
"KARLA","8","=194"
"KRISTY","8","=194"
"LUCINDA","8","=194"
"MARIA","8","=194"
"SHANA","8","=194"
"TALIA","8","=194"
"ADRIANA","7","=206"
"ALEX","7","=206"
"ALYSHA","7","=206"
"ANASTASIA","7","=206"
"CLARE","7","=206"
"ERICA","7","=206"
"JULIE","7","=206"
"KELLIE","7","=206"
"LIANA","7","=206"
"MAGGIE","7","=206"
"MEAGAN","7","=206"
"RACHELLE","7","=206"
"ROSE","7","=206"
"SAVANNAH","7","=206"
"SIOBHAN","7","=206"
"TANISHA","7","=206"
"ADELE","6","=222"
"ALYSSA","6","=222"
"ANNABELLE","6","=222"
"ANTONIA","6","=222"
"ASHLYN","6","=222"
"BELINDA","6","=222"
"BETH","6","=222"
"BRIANA","6","=222"
"CINDY","6","=222"
"CODY","6","=222"
"DARCY","6","=222"
"ELENA","6","=222"
"ELISHA","6","=222"
"FELICITY","6","=222"
"GABRIELLA","6","=222"
"GENEVIEVE","6","=222"
"HEATHER","6","=222"
"HELEN","6","=222"
"HELENA","6","=222"
"HOPE","6","=222"
"JAYDE","6","=222"
"JEMIMA","6","=222"
"JORDYN","6","=222"
"KRISTINA","6","=222"
"MIRIAM","6","=222"
"NATALIA","6","=222"
"NICOLETTE","6","=222"
"PARIS","6","=222"
"PATRICIA","6","=222"
"RENAE","6","=222"
"SABRINA","6","=222"
"SHAE","6","=222"
"TABITHA","6","=222"
"TIA","6","=222"
"TIARNA","6","=222"
"AISHA","5","=257"
"ANDREA","5","=257"
"ANGELA","5","=257"
"BAILEY","5","=257"
"BRONTE","5","=257"
"CANDICE","5","=257"
"CELESTE","5","=257"
"CHANTEL","5","=257"
"CODIE","5","=257"
"DAKOTA","5","=257"
"DANNIELLE","5","=257"
"DESPINA","5","=257"
"EMILIE","5","=257"
"JAIMEE","5","=257"
"JORDANA","5","=257"
"KATERINA","5","=257"
"KIRSTEN","5","=257"
"KYRA","5","=257"
"LAYLA","5","=257"
"LEILA","5","=257"
"LYDIA","5","=257"
"MARGARET","5","=257"
"MERCEDES","5","=257"
"MILLICENT","5","=257"
"MILLIE","5","=257"
"NADINE","5","=257"
"NARELLE","5","=257"
"SALLY","5","=257"
"SCARLETT","5","=257"
"SHANAE","5","=257"
"SHAYE","5","=257"
"SONIA","5","=257"
"STELLA","5","=257"
"TESS","5","=257"
"TIANA","5","=257"
"TINA","5","=257"
"TONI","5","=257"
"TYLA","5","=257"
"TYLAH","5","=257"
"VIVIEN","5","=257"
"YASMIN","5","=257"
"ABBIE","4","=298"
"ALLANA","4","=298"
"ALLISON","4","=298"
"ANGEL","4","=298"
"ANGELICA","4","=298"
"ANGELIQUE","4","=298"
"ANGIE","4","=298"
"ANNALISE","4","=298"
"ANNE","4","=298"
"ASHTON","4","=298"
"CARA","4","=298"
"CARISSA","4","=298"
"CAROLINE","4","=298"
"CASSIDY","4","=298"
"CELINA","4","=298"
"CHEYANNE","4","=298"
"CHRISTIE","4","=298"
"CIARA","4","=298"
"DANIELA","4","=298"
"DAYNA","4","=298"
"DIANA","4","=298"
"EDEN","4","=298"
"ELANA","4","=298"
"ERIKA","4","=298"
"EVANGELINE","4","=298"
"FIONA","4","=298"
"GEORGIE","4","=298"
"JAIME","4","=298"
"JAIMIE","4","=298"
"JAMI","4","=298"
"JANELLE","4","=298"
"JENNY","4","=298"
"KAILA","4","=298"
"KAYLEE","4","=298"
"KAYLEY","4","=298"
"KEELEY","4","=298"
"KEELY","4","=298"
"KENDALL","4","=298"
"KIM","4","=298"
"KRISTIN","4","=298"
"LARISSA","4","=298"
"LILIAN","4","=298"
"LOUISA","4","=298"
"MADELAINE","4","=298"
"MADELYN","4","=298"
"MEGHAN","4","=298"
"MICAELA","4","=298"
"MOLLIE","4","=298"
"NGOC","4","=298"
"PENELOPE","4","=298"
"REGAN","4","=298"
"RILEY","4","=298"
"ROSEMARY","4","=298"
"SHANI","4","=298"
"SHANNEN","4","=298"
"SHARNI","4","=298"
"SHAYLEE","4","=298"
"SHYANNE","4","=298"
"SOFIA","4","=298"
"TAMRA","4","=298"
"TENILLE","4","=298"
"TERESA","4","=298"
"THUY","4","=298"
"TIAH","4","=298"
"TIJANA","4","=298"
"WENDY","4","=298"
"ZAINAB","4","=298"
"AINSLIE","3","=365"
"ALANAH","3","=365"
"ALECIA","3","=365"
"ALESSANDRA","3","=365"
"ALEXIA","3","=365"
"ALEXIS","3","=365"
"ALLANAH","3","=365"
"AMIKA","3","=365"
"ANN-MARIE","3","=365"
"ANTHEA","3","=365"
"AUDREY","3","=365"
"BAILEE","3","=365"
"BERNADETTE","3","=365"
"BILLIE","3","=365"
"BRIE","3","=365"
"BRITTNEY","3","=365"
"BRODIE","3","=365"
"BRYDIE","3","=365"
"CARLEY","3","=365"
"CARRIE","3","=365"
"CASSIE","3","=365"
"CELIA","3","=365"
"CELINE","3","=365"
"CHARLIE","3","=365"
"CLOE","3","=365"
"COURTENEY","3","=365"
"DAISY","3","=365"
"DANICA","3","=365"
"DONNA","3","=365"
"EILISH","3","=365"
"ELISA","3","=365"
"ELISABETH","3","=365"
"ELISSA","3","=365"
"ELLE","3","=365"
"ELLY","3","=365"
"ESTELLE","3","=365"
"ESTER","3","=365"
"EVA","3","=365"
"FRANCESCA","3","=365"
"HARRIETTE","3","=365"
"HAYLEE","3","=365"
"HEIDI","3","=365"
"JANE","3","=365"
"JASMYN","3","=365"
"JAYMIE","3","=365"
"JESSE","3","=365"
"JOANNE","3","=365"
"JOHANNA","3","=365"
"JULIETTE","3","=365"
"JUSTINE","3","=365"
"KALI","3","=365"
"KARLEE","3","=365"
"KARLY","3","=365"
"KATELIN","3","=365"
"KAYA","3","=365"
"KERRI","3","=365"
"KIANA","3","=365"
"KIRRALEE","3","=365"
"KRISTYN","3","=365"
"LILLI","3","=365"
"LILLIAN","3","=365"
"LUCIE","3","=365"
"MADDIE","3","=365"
"MAEGAN","3","=365"
"MARIE","3","=365"
"MARNIE","3","=365"
"MARTHA","3","=365"
"MELINDA","3","=365"
"MIRANDA","3","=365"
"NIAMH","3","=365"
"NICHOLE","3","=365"
"NINA","3","=365"
"PAMELA","3","=365"
"PAYTON","3","=365"
"PETA","3","=365"
"PHILIPPA","3","=365"
"PHUONG","3","=365"
"PRISCILLA","3","=365"
"RANI","3","=365"
"ROISIN","3","=365"
"RUTH","3","=365"
"SANDRA","3","=365"
"SAPPHIRE","3","=365"
"SERENA","3","=365"
"SHANELLE","3","=365"
"SIENNA","3","=365"
"SINEAD","3","=365"
"STEVIE","3","=365"
"SYDNEY","3","=365"
"TANIA","3","=365"
"TARNI","3","=365"
"TATUM","3","=365"
"TAYLER","3","=365"
"TEIGAN","3","=365"
"TEMPANY","3","=365"
"TYLER","3","=365"
"VASILIKI","3","=365"
"VICKY","3","=365"
"VITTORIA","3","=365"
"ACACIA","2","=464"
"AIESHA","2","=464"
"AKALA","2","=464"
"ALANNA","2","=464"
"ALESHIA","2","=464"
"ALEXANDRIA","2","=464"
"ALLYSON","2","=464"
"ALYCIA","2","=464"
"ANA","2","=464"
"ANGELINA","2","=464"
"ANH","2","=464"
"ANIKA","2","=464"
"ANNALIESE","2","=464"
"ARIELLE","2","=464"
"ASHA","2","=464"
"ASTRID","2","=464"
"AYLA","2","=464"
"BEATRICE","2","=464"
"BELLA","2","=464"
"BREE-ANNA","2","=464"
"BRIDGETTE","2","=464"
"BRIENNA","2","=464"
"BRIGETTE","2","=464"
"BRIGITTE","2","=464"
"BROOKLYN","2","=464"
"CAITLAN","2","=464"
"CALLIE","2","=464"
"CAMILLE","2","=464"
"CARMEL","2","=464"
"CARMEN","2","=464"
"CASSY","2","=464"
"CATHY","2","=464"
"CECILIA","2","=464"
"CHANTAL","2","=464"
"CHARMAINE","2","=464"
"CHELSIE","2","=464"
"CHRISTY","2","=464"
"CHYANNE","2","=464"
"CHYNNA","2","=464"
"CLARISSA","2","=464"
"CONNIE","2","=464"
"CRISTINA","2","=464"
"CYNTHIA","2","=464"
"DANG","2","=464"
"DANIKA","2","=464"
"DARCI","2","=464"
"DARCIE","2","=464"
"DEANNE","2","=464"
"DELANEY","2","=464"
"DELIA","2","=464"
"DIEP","2","=464"
"DIMITY","2","=464"
"EBONIE","2","=464"
"EDITH","2","=464"
"EILIDH","2","=464"
"ELAINE","2","=464"
"ELENI","2","=464"
"ELSA","2","=464"
"ELYSE","2","=464"
"ELYSHA","2","=464"
"ELYSSA","2","=464"
"EMELIA","2","=464"
"EMILIA","2","=464"
"EMMA-LEE","2","=464"
"EMMALINE","2","=464"
"ESTELLA","2","=464"
"EVE","2","=464"
"FLORENCE","2","=464"
"FRANCES","2","=464"
"FREYA","2","=464"
"GABRIELA","2","=464"
"GEORGA","2","=464"
"GINA","2","=464"
"HAILEY","2","=464"
"HALEY","2","=464"
"HARMONY","2","=464"
"HARRIET","2","=464"
"HAYLEIGH","2","=464"
"IESHA","2","=464"
"INDIANNA","2","=464"
"INDIGO","2","=464"
"IRENE","2","=464"
"JACYNTA","2","=464"
"JANA","2","=464"
"JANICE","2","=464"
"JAYE","2","=464"
"JAYME","2","=464"
"JAYMI","2","=464"
"JAZMINE","2","=464"
"JOCELYN","2","=464"
"JORDON","2","=464"
"JULIET","2","=464"
"JUSTICE","2","=464"
"KACEY","2","=464"
"KAILEY","2","=464"
"KAREN","2","=464"
"KARINA","2","=464"
"KARLEY","2","=464"
"KARLI","2","=464"
"KASEY","2","=464"
"KASSANDRA","2","=464"
"KAYLAH","2","=464"
"KAYLEIGH","2","=464"
"KAYTLYN","2","=464"
"KEANNE","2","=464"
"KEISHA","2","=464"
"KELSI","2","=464"
"KENDRA","2","=464"
"KENNEDY","2","=464"
"KIAH","2","=464"
"KIANDRA","2","=464"
"KLARA","2","=464"
"KYLA","2","=464"
"LACEY","2","=464"
"LANA","2","=464"
"LANI","2","=464"
"LE","2","=464"
"LEANNA","2","=464"
"LEENA","2","=464"
"LEILANI","2","=464"
"LETISHA","2","=464"
"LIA","2","=464"
"LIANNA","2","=464"
"LILI","2","=464"
"LINDSAY","2","=464"
"LUCILLE","2","=464"
"LUISA","2","=464"
"MAHALA","2","=464"
"MANDY","2","=464"
"MANON","2","=464"
"MARISA","2","=464"
"MARNI","2","=464"
"MARYANNE","2","=464"
"MAXINE","2","=464"
"MAYA","2","=464"
"MC","2","=464"
"MELISA","2","=464"
"MELODY","2","=464"
"MIA-ROSE","2","=464"
"MIKHAELA","2","=464"
"MOESHA","2","=464"
"MONTANNA","2","=464"
"NATAHLIA","2","=464"
"NHI","2","=464"
"NICHOLA","2","=464"
"NIKI","2","=464"
"PANAGIOTA","2","=464"
"PAULINE","2","=464"
"PENNY","2","=464"
"PHOENIX","2","=464"
"POOJA","2","=464"
"POPPY","2","=464"
"PRIYANKA","2","=464"
"RAQUEL","2","=464"
"RHIAN","2","=464"
"RHIANA","2","=464"
"RIKKI","2","=464"
"ROCHELLE","2","=464"
"ROSIE","2","=464"
"ROXANNE","2","=464"
"SABINA","2","=464"
"SALLY-ANNE","2","=464"
"SAMARA","2","=464"
"SANDY","2","=464"
"SASCHA","2","=464"
"SHAINA","2","=464"
"SHANAYA","2","=464"
"SHANIAH","2","=464"
"SHANNAN","2","=464"
"SHANTELLE","2","=464"
"SHARINA","2","=464"
"SHARNA","2","=464"
"SHARON","2","=464"
"SHAUNA","2","=464"
"SHAYLA","2","=464"
"SHELLEY","2","=464"
"SHENAE","2","=464"
"SHEREE","2","=464"
"SHERIDYN","2","=464"
"SHINAE","2","=464"
"SHONA","2","=464"
"SIAN","2","=464"
"SIENA","2","=464"
"SIMONA","2","=464"
"STAR","2","=464"
"STEFANIE","2","=464"
"SUSAN","2","=464"
"SUSANNAH","2","=464"
"SYMONE","2","=464"
"TABATHA","2","=464"
"TALLULAH","2","=464"
"TANAYA","2","=464"
"TANIKA","2","=464"
"TANYA","2","=464"
"TARYN","2","=464"
"TASHARA","2","=464"
"TASMA","2","=464"
"TEASHA","2","=464"
"TEEGAN","2","=464"
"TEQUILLA","2","=464"
"THANH","2","=464"
"THY","2","=464"
"TIANI","2","=464"
"TIANNA","2","=464"
"TIFFANI","2","=464"
"TILLY","2","=464"
"TRACEY","2","=464"
"TRAN","2","=464"
"TRINITY","2","=464"
"TULLY","2","=464"
"TYMIKA","2","=464"
"VY","2","=464"
"WHITNEY","2","=464"
"XENA","2","=464"
"YOLANDA","2","=464"
"ZALI","2","=464"
"ZOEY","2","=464"
"AARINA","1","=681"
"ABBEE","1","=681"
"ABBEY-GLEN","1","=681"
"ABBEY-ROSE","1","=681"
"ABEER","1","=681"
"ABENI","1","=681"
"ABIGAYLE","1","=681"
"ACKLAM","1","=681"
"ADELA","1","=681"
"ADELAIDE","1","=681"
"ADELLE","1","=681"
"ADINA","1","=681"
"ADRIANE","1","=681"
"ADRIANNE","1","=681"
"ADRIENNE","1","=681"
"AGATA","1","=681"
"AGNES","1","=681"
"AHRIAHN","1","=681"
"AHRIELLE","1","=681"
"AI","1","=681"
"AIDA","1","=681"
"AILIE","1","=681"
"AILISH","1","=681"
"AIM'EE","1","=681"
"AIMIE","1","=681"
"AINE","1","=681"
"AIRLIE","1","=681"
"AISLINN","1","=681"
"AJA","1","=681"
"AKASHA","1","=681"
"AKAYSHA","1","=681"
"AKEISHA","1","=681"
"AKIA","1","=681"
"AKIRA","1","=681"
"ALAINA","1","=681"
"ALANIS","1","=681"
"ALAURA","1","=681"
"ALEAH","1","=681"
"ALEESA","1","=681"
"ALEESHA","1","=681"
"ALEKSIA","1","=681"
"ALENA","1","=681"
"ALESIA","1","=681"
"ALESSIA","1","=681"
"ALETHEA","1","=681"
"ALEX-MARIE","1","=681"
"ALEXA","1","=681"
"ALEXI","1","=681"
"ALEXINA","1","=681"
"ALIA","1","=681"
"ALICA","1","=681"
"ALICIJA","1","=681"
"ALICJA","1","=681"
"ALIERAH","1","=681"
"ALIESHA","1","=681"
"ALINTA","1","=681"
"ALISA","1","=681"
"ALISHIA-ROSE","1","=681"
"ALISI","1","=681"
"ALISSA","1","=681"
"ALKIRA","1","=681"
"ALLEELA","1","=681"
"ALLIE","1","=681"
"ALLISHA","1","=681"
"ALLY","1","=681"
"ALLYSE","1","=681"
"ALLYSIA","1","=681"
"ALMA","1","=681"
"ALOHA","1","=681"
"ALONDRA","1","=681"
"ALYA'N","1","=681"
"ALYCE","1","=681"
"ALYNA","1","=681"
"ALYS","1","=681"
"ALYSE","1","=681"
"ALYSHA-JAYNE","1","=681"
"ALYSIA","1","=681"
"ALYSON","1","=681"
"ALYSSE","1","=681"
"AMANDA-JADE","1","=681"
"AMANI","1","=681"
"AMARA","1","=681"
"AMAYA","1","=681"
"AMBER-ROSE","1","=681"
"AMBERJADE","1","=681"
"AMBERLEY","1","=681"
"AMELIE","1","=681"
"AMETHYST","1","=681"
"AMEY","1","=681"
"AMI","1","=681"
"AMIE","1","=681"
"AMIEE","1","=681"
"AMII","1","=681"
"AMINA","1","=681"
"AMIRA","1","=681"
"ANA-MARIA","1","=681"
"ANASTAZIJA","1","=681"
"ANGELI","1","=681"
"ANI","1","=681"
"ANJA","1","=681"
"ANJELICA","1","=681"
"ANLEE","1","=681"
"ANLEY","1","=681"
"ANNA-JULIA","1","=681"
"ANNA-LISA","1","=681"
"ANNALEESE","1","=681"
"ANNALISA","1","=681"
"ANNALISSE","1","=681"
"ANNASTASIA","1","=681"
"ANNE-MARIE","1","=681"
"ANNELISE","1","=681"
"ANNETTE","1","=681"
"ANNIKA","1","=681"
"ANNINA","1","=681"
"ANTHOULA","1","=681"
"ANTILLA","1","=681"
"ANTONELLA","1","=681"
"ANTONETTE","1","=681"
"ANYA","1","=681"
"ANYAMANEE","1","=681"
"APASSARA","1","=681"
"APRIL-ROSE","1","=681"
"ARABELLA","1","=681"
"ARANI","1","=681"
"ARDIN","1","=681"
"ARIANNE","1","=681"
"ARIFE","1","=681"
"ARISTIA","1","=681"
"ARSHDEEP","1","=681"
"ARTEMIS","1","=681"
"ARYANNA","1","=681"
"ASHAYA","1","=681"
"ASHBY","1","=681"
"ASHLEA","1","=681"
"ASHLEE-RENEE","1","=681"
"ASHLINA","1","=681"
"ASHLYNN","1","=681"
"ASHTYN","1","=681"
"ASIA-LI","1","=681"
"ATHANASIA","1","=681"
"ATIYA","1","=681"
"ATLANTA","1","=681"
"AYEH","1","=681"
"AYLESH","1","=681"
"AZARIA","1","=681"
"AZEMARA","1","=681"
"BAO","1","=681"
"BAYLEE","1","=681"
"BAYLIE","1","=681"
"BEAUDINE","1","=681"
"BEKKI","1","=681"
"BELYNDA","1","=681"
"BENITA","1","=681"
"BETHEA","1","=681"
"BIANNA","1","=681"
"BICH","1","=681"
"BILLIE-JO","1","=681"
"BILLIELEIGH","1","=681"
"BILLY-JEAN","1","=681"
"BIPEN","1","=681"
"BLAYZE","1","=681"
"BOBBIE-LEE","1","=681"
"BOBBY","1","=681"
"BONICA","1","=681"
"BONITA","1","=681"
"BONNEE","1","=681"
"BONNY","1","=681"
"BRADIE","1","=681"
"BRAELEIGH","1","=681"
"BRANDI","1","=681"
"BREAHNA","1","=681"
"BREANNAN","1","=681"
"BREEANNA","1","=681"
"BREEANNE","1","=681"
"BREESHA","1","=681"
"BRESHA","1","=681"
"BRIA","1","=681"
"BRIANNAH","1","=681"
"BRIANNE","1","=681"
"BRIAR","1","=681"
"BRIDIE","1","=681"
"BRIE-ANNA","1","=681"
"BRIEANA","1","=681"
"BRIONY","1","=681"
"BRITANY","1","=681"
"BRITNI","1","=681"
"BRITNY","1","=681"
"BRITT","1","=681"
"BRITTANY-MAY","1","=681"
"BRITTINY","1","=681"
"BRITTNI","1","=681"
"BROGAN","1","=681"
"BRONTE-ELLEN","1","=681"
"BRONWYN","1","=681"
"BROOKLAN","1","=681"
"BRYANA","1","=681"
"BRYANNE","1","=681"
"BRYDY","1","=681"
"BRYONY","1","=681"
"CAIDEN","1","=681"
"CAILIE","1","=681"
"CAILIE-ANNE","1","=681"
"CAILIN","1","=681"
"CAITLEN","1","=681"
"CAITLIN-ANN","1","=681"
"CAITLINN","1","=681"
"CAITLYNN","1","=681"
"CALI-ANN","1","=681"
"CALLISTA-JADE","1","=681"
"CAMILLA","1","=681"
"CANISHA","1","=681"
"CAPRICE","1","=681"
"CARINA","1","=681"
"CARLA-GIORGIA","1","=681"
"CARLIE","1","=681"
"CARMELA","1","=681"
"CARMINE","1","=681"
"CAROLYN","1","=681"
"CARRI","1","=681"
"CASSANDRA-ANNE","1","=681"
"CASSIE-MARIE","1","=681"
"CASSUNDRA","1","=681"
"CATALINA","1","=681"
"CATE","1","=681"
"CATRIONA","1","=681"
"CAYLA","1","=681"
"CAYLEIGH-ROSE","1","=681"
"CECELIA","1","=681"
"CECILEA","1","=681"
"CECILY","1","=681"
"CELESTINA","1","=681"
"CELINE-LEE","1","=681"
"CELLINA","1","=681"
"CERA","1","=681"
"CHAELYN","1","=681"
"CHAMIA","1","=681"
"CHAN","1","=681"
"CHANANDRA","1","=681"
"CHANDLER","1","=681"
"CHANDRIKA","1","=681"
"CHANEEN","1","=681"
"CHANEL","1","=681"
"CHANI","1","=681"
"CHANTAL-JESSICA","1","=681"
"CHARLEE","1","=681"
"CHARLEE-MAY","1","=681"
"CHARLENE","1","=681"
"CHARLY","1","=681"
"CHARRM","1","=681"
"CHAU","1","=681"
"CHEIANN-ROSE","1","=681"
"CHELCIE","1","=681"
"CHELEIGH","1","=681"
"CHELSEA-LEE","1","=681"
"CHELSEY","1","=681"
"CHENAE","1","=681"
"CHENARA","1","=681"
"CHENOA","1","=681"
"CHERI","1","=681"
"CHERIEE","1","=681"
"CHERISE","1","=681"
"CHERKIRA","1","=681"
"CHIARA","1","=681"
"CHIMERE","1","=681"
"CHIRANJIKA","1","=681"
"CHLOE-ANNE","1","=681"
"CHRISOULA","1","=681"
"CHRISTAL","1","=681"
"CHRISTIE-ANNE","1","=681"
"CHRYSTAL","1","=681"
"CHYANNA","1","=681"
"CHYNNA-JAZZ","1","=681"
"CIANAH","1","=681"
"CINDY-LEE","1","=681"
"CINTHIA","1","=681"
"CITRINE","1","=681"
"CLAIR","1","=681"
"CLAIRE-MARIE","1","=681"
"CLARA","1","=681"
"CLARINE","1","=681"
"CLAUDIA-ROSE","1","=681"
"CLEAPATRA","1","=681"
"CLHOE","1","=681"
"CLUADIA","1","=681"
"CODA","1","=681"
"CODEY","1","=681"
"COLLETTE","1","=681"
"CONNOR","1","=681"
"CONSTANCE","1","=681"
"CONSTANTINA","1","=681"
"COOPER","1","=681"
"CORALEY","1","=681"
"COURTENAY","1","=681"
"CRISTAL","1","=681"
"CRYSANTHE","1","=681"
"CRYSTAL-ADELE","1","=681"
"DACIE","1","=681"
"DAHLEY","1","=681"
"DAINAH","1","=681"
"DALENA","1","=681"
"DAN","1","=681"
"DANIEKA","1","=681"
"DANIJELA","1","=681"
"DANNA","1","=681"
"DANNI","1","=681"
"DANNIELLA","1","=681"
"DANNIKA","1","=681"
"DANNY","1","=681"
"DANNYELLE","1","=681"
"DANTE","1","=681"
"DAPHNE","1","=681"
"DARCEY","1","=681"
"DARINKA","1","=681"
"DAVINA","1","=681"
"DE'ARNE","1","=681"
"DE","1","=681"
"DEBRA","1","=681"
"DEEMA","1","=681"
"DELICIA","1","=681"
"DELLA","1","=681"
"DEMCEY","1","=681"
"DEMI-CATE","1","=681"
"DEMI-LEE","1","=681"
"DEMPSEY","1","=681"
"DENIQUE","1","=681"
"DENISE","1","=681"
"DENNUR","1","=681"
"DENVER","1","=681"
"DESIREE","1","=681"
"DESTINY","1","=681"
"DHARINI","1","=681"
"DI","1","=681"
"DIAKIRA","1","=681"
"DIALA","1","=681"
"DIAMANDA","1","=681"
"DIAMANTA","1","=681"
"DIARNA","1","=681"
"DIET","1","=681"
"DIMITI","1","=681"
"DIMITRIA","1","=681"
"DINAH","1","=681"
"DIONNE","1","=681"
"DIVYA","1","=681"
"DIXIE","1","=681"
"DOMINIE","1","=681"
"DOMINIQUE","1","=681"
"DORIA","1","=681"
"DOROTHY","1","=681"
"DULCIE","1","=681"
"EBANY","1","=681"
"EBONEY","1","=681"
"EDEN-JADE","1","=681"
"EDIE","1","=681"
"EDWINA","1","=681"
"EIDENN","1","=681"
"EITHNE","1","=681"
"EKALA","1","=681"
"EKATERINI","1","=681"
"ELANAH","1","=681"
"ELAYNE","1","=681"
"ELEANORA","1","=681"
"ELEESA","1","=681"
"ELEFTERIA","1","=681"
"ELIJAH","1","=681"
"ELIKA","1","=681"
"ELISHYA","1","=681"
"ELLANIE","1","=681"
